"date","numDate","state","fips","variable","value"
2020-05-08,129,"AZ",4,"positiveIncrease",581
2020-05-08,129,"CA",6,"positiveIncrease",1898
2020-05-08,129,"CO",8,"positiveIncrease",971
2020-05-08,129,"CT",9,"positiveIncrease",627
2020-05-08,129,"DC",11,"positiveIncrease",245
2020-05-08,129,"DE",10,"positiveIncrease",172
2020-05-08,129,"FL",12,"positiveIncrease",371
2020-05-08,129,"GA",13,"positiveIncrease",667
2020-05-08,129,"GU",66,"positiveIncrease",0
2020-05-08,129,"HI",15,"positiveIncrease",3
2020-05-08,129,"IA",19,"positiveIncrease",398
2020-05-08,129,"ID",16,"positiveIncrease",20
2020-05-08,129,"IL",17,"positiveIncrease",2887
2020-05-08,129,"IN",18,"positiveIncrease",643
2020-05-08,129,"KS",20,"positiveIncrease",357
2020-05-08,129,"KY",21,"positiveIncrease",195
2020-05-08,129,"LA",22,"positiveIncrease",203
2020-05-08,129,"MA",25,"positiveIncrease",1612
2020-05-08,129,"MD",24,"positiveIncrease",1111
2020-05-08,129,"ME",23,"positiveIncrease",44
2020-05-08,129,"MI",26,"positiveIncrease",618
2020-05-08,129,"MN",27,"positiveIncrease",712
2020-05-08,129,"MO",29,"positiveIncrease",148
2020-05-08,129,"MP",69,"positiveIncrease",0
2020-05-08,129,"MS",28,"positiveIncrease",404
2020-05-08,129,"MT",30,"positiveIncrease",2
2020-05-08,129,"NC",37,"positiveIncrease",471
2020-05-08,129,"ND",38,"positiveIncrease",54
2020-05-08,129,"NE",31,"positiveIncrease",419
2020-05-08,129,"NH",33,"positiveIncrease",103
2020-05-08,129,"NJ",34,"positiveIncrease",1819
2020-05-08,129,"NM",35,"positiveIncrease",202
2020-05-08,129,"NV",32,"positiveIncrease",118
2020-05-08,129,"NY",36,"positiveIncrease",2758
2020-05-08,129,"OH",39,"positiveIncrease",885
2020-05-08,129,"OK",40,"positiveIncrease",94
2020-05-08,129,"OR",41,"positiveIncrease",79
2020-05-08,129,"PA",42,"positiveIncrease",1323
2020-05-08,129,"RI",44,"positiveIncrease",231
2020-05-08,129,"SC",45,"positiveIncrease",206
2020-05-08,129,"SD",46,"positiveIncrease",239
2020-05-08,129,"TN",47,"positiveIncrease",345
2020-05-08,129,"TX",48,"positiveIncrease",1219
2020-05-08,129,"UT",49,"positiveIncrease",195
2020-05-08,129,"VA",51,"positiveIncrease",772
2020-05-08,129,"VI",78,"positiveIncrease",2
2020-05-08,129,"VT",50,"positiveIncrease",2
2020-05-08,129,"WA",53,"positiveIncrease",210
2020-05-08,129,"WI",55,"positiveIncrease",409
2020-05-08,129,"WV",54,"positiveIncrease",23
2020-05-08,129,"WY",56,"positiveIncrease",4
2020-05-09,130,"AK",2,"positiveIncrease",1
2020-05-09,130,"AL",1,"positiveIncrease",346
2020-05-09,130,"AR",5,"positiveIncrease",53
2020-05-09,130,"AZ",4,"positiveIncrease",434
2020-05-09,130,"CA",6,"positiveIncrease",2049
2020-05-09,130,"CO",8,"positiveIncrease",26
2020-05-09,130,"CT",9,"positiveIncrease",573
2020-05-09,130,"DC",11,"positiveIncrease",203
2020-05-09,130,"DE",10,"positiveIncrease",166
2020-05-09,130,"FL",12,"positiveIncrease",802
2020-05-09,130,"GA",13,"positiveIncrease",426
2020-05-09,130,"GU",66,"positiveIncrease",0
2020-05-09,130,"HI",15,"positiveIncrease",0
2020-05-09,130,"IA",19,"positiveIncrease",214
2020-05-09,130,"ID",16,"positiveIncrease",27
2020-05-09,130,"IL",17,"positiveIncrease",2325
2020-05-09,130,"IN",18,"positiveIncrease",586
2020-05-09,130,"KS",20,"positiveIncrease",250
2020-05-09,130,"KY",21,"positiveIncrease",159
2020-05-09,130,"LA",22,"positiveIncrease",562
2020-05-09,130,"MA",25,"positiveIncrease",1410
2020-05-09,130,"MD",24,"positiveIncrease",1049
2020-05-09,130,"ME",23,"positiveIncrease",34
2020-05-09,130,"MI",26,"positiveIncrease",383
2020-05-09,130,"MN",27,"positiveIncrease",281
2020-05-09,130,"MO",29,"positiveIncrease",177
2020-05-09,130,"MP",69,"positiveIncrease",1
2020-05-09,130,"MS",28,"positiveIncrease",288
2020-05-09,130,"MT",30,"positiveIncrease",0
2020-05-09,130,"NC",37,"positiveIncrease",492
2020-05-09,130,"ND",38,"positiveIncrease",39
2020-05-09,130,"NE",31,"positiveIncrease",641
2020-05-09,130,"NH",33,"positiveIncrease",104
2020-05-09,130,"NJ",34,"positiveIncrease",1631
2020-05-09,130,"NM",35,"positiveIncrease",180
2020-05-09,130,"NV",32,"positiveIncrease",144
2020-05-09,130,"NY",36,"positiveIncrease",2715
2020-05-09,130,"OH",39,"positiveIncrease",681
2020-05-09,130,"OK",40,"positiveIncrease",66
2020-05-09,130,"OR",41,"positiveIncrease",92
2020-05-09,130,"PA",42,"positiveIncrease",1078
2020-05-09,130,"RI",44,"positiveIncrease",286
2020-05-09,130,"SC",45,"positiveIncrease",389
2020-05-09,130,"SD",46,"positiveIncrease",249
2020-05-09,130,"TN",47,"positiveIncrease",327
2020-05-09,130,"TX",48,"positiveIncrease",1251
2020-05-09,130,"UT",49,"positiveIncrease",184
2020-05-09,130,"VA",51,"positiveIncrease",854
2020-05-09,130,"VI",78,"positiveIncrease",0
2020-05-09,130,"VT",50,"positiveIncrease",8
2020-05-09,130,"WA",53,"positiveIncrease",151
2020-05-09,130,"WI",55,"positiveIncrease",372
2020-05-09,130,"WV",54,"positiveIncrease",25
2020-05-09,130,"WY",56,"positiveIncrease",9
2020-05-10,131,"AK",2,"positiveIncrease",1
2020-05-10,131,"AL",1,"positiveIncrease",210
2020-05-10,131,"AR",5,"positiveIncrease",0
2020-05-10,131,"AZ",4,"positiveIncrease",159
2020-05-10,131,"CA",6,"positiveIncrease",2119
2020-05-10,131,"CO",8,"positiveIncrease",876
2020-05-10,131,"CT",9,"positiveIncrease",570
2020-05-10,131,"DC",11,"positiveIncrease",170
2020-05-10,131,"DE",10,"positiveIncrease",170
2020-05-10,131,"FL",12,"positiveIncrease",595
2020-05-10,131,"GA",13,"positiveIncrease",909
2020-05-10,131,"GU",66,"positiveIncrease",0
2020-05-10,131,"HI",15,"positiveIncrease",2
2020-05-10,131,"IA",19,"positiveIncrease",288
2020-05-10,131,"ID",16,"positiveIncrease",25
2020-05-10,131,"IL",17,"positiveIncrease",1656
2020-05-10,131,"IN",18,"positiveIncrease",394
2020-05-10,131,"KS",20,"positiveIncrease",197
2020-05-10,131,"KY",21,"positiveIncrease",152
2020-05-10,131,"LA",22,"positiveIncrease",183
2020-05-10,131,"MA",25,"positiveIncrease",1050
2020-05-10,131,"MD",24,"positiveIncrease",1053
2020-05-10,131,"ME",23,"positiveIncrease",28
2020-05-10,131,"MI",26,"positiveIncrease",301
2020-05-10,131,"MN",27,"positiveIncrease",231
2020-05-10,131,"MO",29,"positiveIncrease",178
2020-05-10,131,"MP",69,"positiveIncrease",0
2020-05-10,131,"MS",28,"positiveIncrease",123
2020-05-10,131,"MT",30,"positiveIncrease",0
2020-05-10,131,"NC",37,"positiveIncrease",404
2020-05-10,131,"ND",38,"positiveIncrease",27
2020-05-10,131,"NE",31,"positiveIncrease",403
2020-05-10,131,"NH",33,"positiveIncrease",64
2020-05-10,131,"NJ",34,"positiveIncrease",1447
2020-05-10,131,"NM",35,"positiveIncrease",105
2020-05-10,131,"NV",32,"positiveIncrease",70
2020-05-10,131,"NY",36,"positiveIncrease",2273
2020-05-10,131,"OH",39,"positiveIncrease",384
2020-05-10,131,"OK",40,"positiveIncrease",99
2020-05-10,131,"OR",41,"positiveIncrease",68
2020-05-10,131,"PA",42,"positiveIncrease",1295
2020-05-10,131,"RI",44,"positiveIncrease",186
2020-05-10,131,"SC",45,"positiveIncrease",122
2020-05-10,131,"SD",46,"positiveIncrease",124
2020-05-10,131,"TN",47,"positiveIncrease",217
2020-05-10,131,"TX",48,"positiveIncrease",1009
2020-05-10,131,"UT",49,"positiveIncrease",148
2020-05-10,131,"VA",51,"positiveIncrease",885
2020-05-10,131,"VI",78,"positiveIncrease",1
2020-05-10,131,"VT",50,"positiveIncrease",0
2020-05-10,131,"WA",53,"positiveIncrease",174
2020-05-10,131,"WI",55,"positiveIncrease",292
2020-05-10,131,"WV",54,"positiveIncrease",25
2020-05-10,131,"WY",56,"positiveIncrease",17
2020-05-11,132,"AK",2,"positiveIncrease",2
2020-05-11,132,"AL",1,"positiveIncrease",232
2020-05-11,132,"AR",5,"positiveIncrease",287
2020-05-11,132,"AZ",4,"positiveIncrease",261
2020-05-11,132,"CA",6,"positiveIncrease",1259
2020-05-11,132,"CO",8,"positiveIncrease",196
2020-05-11,132,"CT",9,"positiveIncrease",211
2020-05-11,132,"DC",11,"positiveIncrease",117
2020-05-11,132,"DE",10,"positiveIncrease",118
2020-05-11,132,"FL",12,"positiveIncrease",386
2020-05-11,132,"GA",13,"positiveIncrease",486
2020-05-11,132,"GU",66,"positiveIncrease",0
2020-05-11,132,"HI",15,"positiveIncrease",1
2020-05-11,132,"IA",19,"positiveIncrease",414
2020-05-11,132,"ID",16,"positiveIncrease",0
2020-05-11,132,"IL",17,"positiveIncrease",1266
2020-05-11,132,"IN",18,"positiveIncrease",501
2020-05-11,132,"KS",20,"positiveIncrease",168
2020-05-11,132,"KY",21,"positiveIncrease",0
2020-05-11,132,"LA",22,"positiveIncrease",215
2020-05-11,132,"MA",25,"positiveIncrease",669
2020-05-11,132,"MD",24,"positiveIncrease",786
2020-05-11,132,"ME",23,"positiveIncrease",26
2020-05-11,132,"MI",26,"positiveIncrease",971
2020-05-11,132,"MN",27,"positiveIncrease",827
2020-05-11,132,"MO",29,"positiveIncrease",74
2020-05-11,132,"MP",69,"positiveIncrease",3
2020-05-11,132,"MS",28,"positiveIncrease",173
2020-05-11,132,"MT",30,"positiveIncrease",1
2020-05-11,132,"NC",37,"positiveIncrease",281
2020-05-11,132,"ND",38,"positiveIncrease",27
2020-05-11,132,"NE",31,"positiveIncrease",81
2020-05-11,132,"NH",33,"positiveIncrease",149
2020-05-11,132,"NJ",34,"positiveIncrease",1413
2020-05-11,132,"NM",35,"positiveIncrease",85
2020-05-11,132,"NV",32,"positiveIncrease",54
2020-05-11,132,"NY",36,"positiveIncrease",1660
2020-05-11,132,"OH",39,"positiveIncrease",696
2020-05-11,132,"OK",40,"positiveIncrease",24
2020-05-11,132,"OR",41,"positiveIncrease",58
2020-05-11,132,"PA",42,"positiveIncrease",543
2020-05-11,132,"RI",44,"positiveIncrease",175
2020-05-11,132,"SC",45,"positiveIncrease",0
2020-05-11,132,"SD",46,"positiveIncrease",97
2020-05-11,132,"TN",47,"positiveIncrease",559
2020-05-11,132,"TX",48,"positiveIncrease",1000
2020-05-11,132,"UT",49,"positiveIncrease",111
2020-05-11,132,"VA",51,"positiveIncrease",989
2020-05-11,132,"VI",78,"positiveIncrease",0
2020-05-11,132,"VT",50,"positiveIncrease",1
2020-05-11,132,"WA",53,"positiveIncrease",292
2020-05-11,132,"WI",55,"positiveIncrease",226
2020-05-11,132,"WV",54,"positiveIncrease",6
2020-05-11,132,"WY",56,"positiveIncrease",1
2020-05-12,133,"AK",2,"positiveIncrease",2
2020-05-12,133,"AL",1,"positiveIncrease",301
2020-05-12,133,"AR",5,"positiveIncrease",130
2020-05-12,133,"AZ",4,"positiveIncrease",356
2020-05-12,133,"CA",6,"positiveIncrease",1443
2020-05-12,133,"CT",9,"positiveIncrease",568
2020-05-12,133,"DC",11,"positiveIncrease",96
2020-05-12,133,"DE",10,"positiveIncrease",176
2020-05-12,133,"FL",12,"positiveIncrease",941
2020-05-12,133,"GA",13,"positiveIncrease",708
2020-05-12,133,"GU",66,"positiveIncrease",1
2020-05-12,133,"HI",15,"positiveIncrease",2
2020-05-12,133,"IA",19,"positiveIncrease",539
2020-05-12,133,"ID",16,"positiveIncrease",30
2020-05-12,133,"IL",17,"positiveIncrease",4014
2020-05-12,133,"IN",18,"positiveIncrease",500
2020-05-12,133,"KS",20,"positiveIncrease",0
2020-05-12,133,"KY",21,"positiveIncrease",237
2020-05-12,133,"LA",22,"positiveIncrease",235
2020-05-12,133,"MA",25,"positiveIncrease",870
2020-05-12,133,"MD",24,"positiveIncrease",688
2020-05-12,133,"ME",23,"positiveIncrease",15
2020-05-12,133,"MI",26,"positiveIncrease",1637
2020-05-12,133,"MN",27,"positiveIncrease",664
2020-05-12,133,"MO",29,"positiveIncrease",88
2020-05-12,133,"MP",69,"positiveIncrease",0
2020-05-12,133,"MS",28,"positiveIncrease",234
2020-05-12,133,"MT",30,"positiveIncrease",2
2020-05-12,133,"NC",37,"positiveIncrease",301
2020-05-12,133,"ND",38,"positiveIncrease",53
2020-05-12,133,"NE",31,"positiveIncrease",257
2020-05-12,133,"NH",33,"positiveIncrease",0
2020-05-12,133,"NJ",34,"positiveIncrease",798
2020-05-12,133,"NM",35,"positiveIncrease",206
2020-05-12,133,"NV",32,"positiveIncrease",159
2020-05-12,133,"NY",36,"positiveIncrease",1430
2020-05-12,133,"OH",39,"positiveIncrease",473
2020-05-12,133,"OK",40,"positiveIncrease",119
2020-05-12,133,"OR",41,"positiveIncrease",0
2020-05-12,133,"PA",42,"positiveIncrease",837
2020-05-12,133,"RI",44,"positiveIncrease",219
2020-05-12,133,"SC",45,"positiveIncrease",274
2020-05-12,133,"SD",46,"positiveIncrease",49
2020-05-12,133,"TN",47,"positiveIncrease",567
2020-05-12,133,"TX",48,"positiveIncrease",1179
2020-05-12,133,"UT",49,"positiveIncrease",70
2020-05-12,133,"VA",51,"positiveIncrease",730
2020-05-12,133,"VI",78,"positiveIncrease",0
2020-05-12,133,"VT",50,"positiveIncrease",2
2020-05-12,133,"WA",53,"positiveIncrease",211
2020-05-12,133,"WI",55,"positiveIncrease",211
2020-05-12,133,"WV",54,"positiveIncrease",5
2020-05-12,133,"WY",56,"positiveIncrease",13
2020-05-13,134,"AK",2,"positiveIncrease",0
2020-05-13,134,"AL",1,"positiveIncrease",307
2020-05-13,134,"AR",5,"positiveIncrease",0
2020-05-13,134,"AZ",4,"positiveIncrease",440
2020-05-13,134,"CA",6,"positiveIncrease",1759
2020-05-13,134,"CO",8,"positiveIncrease",278
2020-05-13,134,"CT",9,"positiveIncrease",522
2020-05-13,134,"DC",11,"positiveIncrease",99
2020-05-13,134,"DE",10,"positiveIncrease",211
2020-05-13,134,"FL",12,"positiveIncrease",479
2020-05-13,134,"GA",13,"positiveIncrease",697
2020-05-13,134,"GU",66,"positiveIncrease",0
2020-05-13,134,"HI",15,"positiveIncrease",1
2020-05-13,134,"IA",19,"positiveIncrease",377
2020-05-13,134,"ID",16,"positiveIncrease",33
2020-05-13,134,"IL",17,"positiveIncrease",1677
2020-05-13,134,"IN",18,"positiveIncrease",346
2020-05-13,134,"KS",20,"positiveIncrease",352
2020-05-13,134,"KY",21,"positiveIncrease",176
2020-05-13,134,"LA",22,"positiveIncrease",612
2020-05-13,134,"MA",25,"positiveIncrease",1165
2020-05-13,134,"MD",24,"positiveIncrease",751
2020-05-13,134,"ME",23,"positiveIncrease",38
2020-05-13,134,"MI",26,"positiveIncrease",817
2020-05-13,134,"MN",27,"positiveIncrease",729
2020-05-13,134,"MO",29,"positiveIncrease",136
2020-05-13,134,"MP",69,"positiveIncrease",0
2020-05-13,134,"MS",28,"positiveIncrease",182
2020-05-13,134,"MT",30,"positiveIncrease",1
2020-05-13,134,"NC",37,"positiveIncrease",470
2020-05-13,134,"ND",38,"positiveIncrease",76
2020-05-13,134,"NE",31,"positiveIncrease",120
2020-05-13,134,"NH",33,"positiveIncrease",79
2020-05-13,134,"NJ",34,"positiveIncrease",817
2020-05-13,134,"NM",35,"positiveIncrease",143
2020-05-13,134,"NV",32,"positiveIncrease",83
2020-05-13,134,"NY",36,"positiveIncrease",2176
2020-05-13,134,"OH",39,"positiveIncrease",471
2020-05-13,134,"OK",40,"positiveIncrease",120
2020-05-13,134,"OR",41,"positiveIncrease",130
2020-05-13,134,"PA",42,"positiveIncrease",707
2020-05-13,134,"RI",44,"positiveIncrease",196
2020-05-13,134,"SC",45,"positiveIncrease",0
2020-05-13,134,"SD",46,"positiveIncrease",69
2020-05-13,134,"TN",47,"positiveIncrease",259
2020-05-13,134,"TX",48,"positiveIncrease",1355
2020-05-13,134,"UT",49,"positiveIncrease",188
2020-05-13,134,"VA",51,"positiveIncrease",946
2020-05-13,134,"VI",78,"positiveIncrease",0
2020-05-13,134,"VT",50,"positiveIncrease",1
2020-05-13,134,"WA",53,"positiveIncrease",227
2020-05-13,134,"WI",55,"positiveIncrease",318
2020-05-13,134,"WV",54,"positiveIncrease",27
2020-05-13,134,"WY",56,"positiveIncrease",0
2020-05-14,135,"AK",2,"positiveIncrease",4
2020-05-14,135,"AL",1,"positiveIncrease",351
2020-05-14,135,"AR",5,"positiveIncrease",72
2020-05-14,135,"AZ",4,"positiveIncrease",498
2020-05-14,135,"CA",6,"positiveIncrease",2023
2020-05-14,135,"CO",8,"positiveIncrease",318
2020-05-14,135,"CT",9,"positiveIncrease",609
2020-05-14,135,"DC",11,"positiveIncrease",152
2020-05-14,135,"DE",10,"positiveIncrease",271
2020-05-14,135,"FL",12,"positiveIncrease",808
2020-05-14,135,"GA",13,"positiveIncrease",526
2020-05-14,135,"GU",66,"positiveIncrease",1
2020-05-14,135,"HI",15,"positiveIncrease",3
2020-05-14,135,"IA",19,"positiveIncrease",386
2020-05-14,135,"ID",16,"positiveIncrease",31
2020-05-14,135,"IL",17,"positiveIncrease",3239
2020-05-14,135,"IN",18,"positiveIncrease",580
2020-05-14,135,"KS",20,"positiveIncrease",0
2020-05-14,135,"KY",21,"positiveIncrease",227
2020-05-14,135,"LA",22,"positiveIncrease",827
2020-05-14,135,"MA",25,"positiveIncrease",1685
2020-05-14,135,"MD",24,"positiveIncrease",1091
2020-05-14,135,"ME",23,"positiveIncrease",50
2020-05-14,135,"MI",26,"positiveIncrease",578
2020-05-14,135,"MN",27,"positiveIncrease",793
2020-05-14,135,"MO",29,"positiveIncrease",175
2020-05-14,135,"MP",69,"positiveIncrease",0
2020-05-14,135,"MS",28,"positiveIncrease",393
2020-05-14,135,"MT",30,"positiveIncrease",0
2020-05-14,135,"NC",37,"positiveIncrease",691
2020-05-14,135,"ND",38,"positiveIncrease",0
2020-05-14,135,"NE",31,"positiveIncrease",383
2020-05-14,135,"NH",33,"positiveIncrease",60
2020-05-14,135,"NJ",34,"positiveIncrease",1144
2020-05-14,135,"NM",35,"positiveIncrease",152
2020-05-14,135,"NV",32,"positiveIncrease",105
2020-05-14,135,"NY",36,"positiveIncrease",2390
2020-05-14,135,"OH",39,"positiveIncrease",636
2020-05-14,135,"OK",40,"positiveIncrease",110
2020-05-14,135,"OR",41,"positiveIncrease",63
2020-05-14,135,"PA",42,"positiveIncrease",938
2020-05-14,135,"RI",44,"positiveIncrease",228
2020-05-14,135,"SC",45,"positiveIncrease",262
2020-05-14,135,"SD",46,"positiveIncrease",60
2020-05-14,135,"TN",47,"positiveIncrease",329
2020-05-14,135,"TX",48,"positiveIncrease",1448
2020-05-14,135,"UT",49,"positiveIncrease",129
2020-05-14,135,"VA",51,"positiveIncrease",1067
2020-05-14,135,"VI",78,"positiveIncrease",0
2020-05-14,135,"VT",50,"positiveIncrease",1
2020-05-14,135,"WA",53,"positiveIncrease",245
2020-05-14,135,"WI",55,"positiveIncrease",420
2020-05-14,135,"WV",54,"positiveIncrease",29
2020-05-14,135,"WY",56,"positiveIncrease",26
2020-05-15,136,"AK",2,"positiveIncrease",1
2020-05-15,136,"AL",1,"positiveIncrease",248
2020-05-15,136,"AR",5,"positiveIncrease",227
2020-05-15,136,"AZ",4,"positiveIncrease",495
2020-05-15,136,"CA",6,"positiveIncrease",1772
2020-05-15,136,"CO",8,"positiveIncrease",363
2020-05-15,136,"CT",9,"positiveIncrease",621
2020-05-15,136,"DC",11,"positiveIncrease",135
2020-05-15,136,"DE",10,"positiveIncrease",150
2020-05-15,136,"FL",12,"positiveIncrease",0
2020-05-15,136,"GA",13,"positiveIncrease",823
2020-05-15,136,"GU",66,"positiveIncrease",1
2020-05-15,136,"IA",19,"positiveIncrease",374
2020-05-15,136,"ID",16,"positiveIncrease",27
2020-05-15,136,"IL",17,"positiveIncrease",2432
2020-05-15,136,"IN",18,"positiveIncrease",602
2020-05-15,136,"KS",20,"positiveIncrease",418
2020-05-15,136,"KY",21,"positiveIncrease",145
2020-05-15,136,"LA",22,"positiveIncrease",348
2020-05-15,136,"MA",25,"positiveIncrease",1239
2020-05-15,136,"MD",24,"positiveIncrease",1083
2020-05-15,136,"ME",23,"positiveIncrease",38
2020-05-15,136,"MI",26,"positiveIncrease",651
2020-05-15,136,"MN",27,"positiveIncrease",798
2020-05-15,136,"MO",29,"positiveIncrease",139
2020-05-15,136,"MP",69,"positiveIncrease",0
2020-05-15,136,"MS",28,"positiveIncrease",318
2020-05-15,136,"MT",30,"positiveIncrease",4
2020-05-15,136,"NC",37,"positiveIncrease",622
2020-05-15,136,"ND",38,"positiveIncrease",114
2020-05-15,136,"NE",31,"positiveIncrease",341
2020-05-15,136,"NH",33,"positiveIncrease",165
2020-05-15,136,"NJ",34,"positiveIncrease",1201
2020-05-15,136,"NM",35,"positiveIncrease",139
2020-05-15,136,"NV",32,"positiveIncrease",115
2020-05-15,136,"NY",36,"positiveIncrease",2762
2020-05-15,136,"OH",39,"positiveIncrease",597
2020-05-15,136,"OK",40,"positiveIncrease",124
2020-05-15,136,"OR",41,"positiveIncrease",62
2020-05-15,136,"PA",42,"positiveIncrease",986
2020-05-15,136,"RI",44,"positiveIncrease",232
2020-05-15,136,"SC",45,"positiveIncrease",218
2020-05-15,136,"SD",46,"positiveIncrease",95
2020-05-15,136,"TN",47,"positiveIncrease",271
2020-05-15,136,"TX",48,"positiveIncrease",1347
2020-05-15,136,"UT",49,"positiveIncrease",164
2020-05-15,136,"VA",51,"positiveIncrease",859
2020-05-15,136,"VI",78,"positiveIncrease",0
2020-05-15,136,"VT",50,"positiveIncrease",1
2020-05-15,136,"WA",53,"positiveIncrease",226
2020-05-15,136,"WI",55,"positiveIncrease",475
2020-05-15,136,"WV",54,"positiveIncrease",14
2020-05-15,136,"WY",56,"positiveIncrease",14
2020-05-16,137,"AK",2,"positiveIncrease",4
2020-05-16,137,"AL",1,"positiveIncrease",307
2020-05-16,137,"AR",5,"positiveIncrease",115
2020-05-16,137,"AZ",4,"positiveIncrease",462
2020-05-16,137,"CA",6,"positiveIncrease",1857
2020-05-16,137,"CO",8,"positiveIncrease",394
2020-05-16,137,"CT",9,"positiveIncrease",618
2020-05-16,137,"DC",11,"positiveIncrease",171
2020-05-16,137,"DE",10,"positiveIncrease",174
2020-05-16,137,"FL",12,"positiveIncrease",1601
2020-05-16,137,"GA",13,"positiveIncrease",466
2020-05-16,137,"GU",66,"positiveIncrease",0
2020-05-16,137,"HI",15,"positiveIncrease",1
2020-05-16,137,"IA",19,"positiveIncrease",279
2020-05-16,137,"ID",16,"positiveIncrease",38
2020-05-16,137,"IL",17,"positiveIncrease",2088
2020-05-16,137,"IN",18,"positiveIncrease",625
2020-05-16,137,"KS",20,"positiveIncrease",0
2020-05-16,137,"KY",21,"positiveIncrease",219
2020-05-16,137,"LA",22,"positiveIncrease",280
2020-05-16,137,"MA",25,"positiveIncrease",1512
2020-05-16,137,"MD",24,"positiveIncrease",982
2020-05-16,137,"ME",23,"positiveIncrease",45
2020-05-16,137,"MI",26,"positiveIncrease",336
2020-05-16,137,"MN",27,"positiveIncrease",342
2020-05-16,137,"MO",29,"positiveIncrease",219
2020-05-16,137,"MP",69,"positiveIncrease",2
2020-05-16,137,"MS",28,"positiveIncrease",322
